seq1,seq2,similarity
128,140,0.6511836
126,133,0.40783533
141,170,0.47313556
130,186,0.4471672
142,159,0.37951237
139,184,0.60781586
112,114,0.31441605
112,158,0.5006232
119,168,0.5345967
133,179,0.5181504
129,133,0.46258527
132,186,0.44663206
27,52,0.3830701
27,169,0.34864557
27,191,0.3547977
35,176,0.4369242
35,43,0.59794295
35,127,0.35274008
89,118,0.48431844
89,199,0.5901225
23,178,0.49246255
23,130,0.37109265
23,60,0.24589396
97,130,0.5141292
3,5,0.41762277
3,105,0.3818876
3,182,0.5851585
80,83,0.5908041
42,196,0.4111491
42,99,0.39696872
98,99,0.6847126
98,139,0.5188947
0,19,0.34545666
0,176,0.19746049
0,169,0.24854733
66,136,0.60449165
66,126,0.61020863
26,135,0.5720365
26,87,0.611387
26,57,0.32883537
10,45,0.63733184
10,58,0.45819244
10,184,0.668431
73,164,0.39724904
73,127,0.36923882
92,112,0.44989794
56,125,0.4688052
56,60,0.5228144
72,138,0.5314947
72,184,0.6026991
64,120,0.5143273
64,101,0.55997896
39,50,0.3304471
39,76,0.42128843
50,152,0.39262974
50,106,0.43652946
19,108,0.46421114
19,186,0.5505459
20,45,0.68627864
20,153,0.70579886
21,141,0.4746047
21,64,0.5171742
21,151,0.5642532
55,152,0.5421599
55,151,0.49591398
85,135,0.40288597
85,166,0.3976211
90,143,0.6053147
54,136,0.5097702
54,165,0.40736002
90,97,0.570089
34,182,0.531837
34,141,0.47784376
13,110,0.62802905
34,69,0.43096823
13,81,0.495511
68,88,0.40134835
52,74,0.4727537
52,193,0.42113295
52,141,0.5277962
29,153,0.4779606
29,128,0.5150028
17,158,0.49572784
17,80,0.68621576
29,81,0.46732885
4,89,0.42155325
4,43,0.6310555
69,126,0.53442824
69,92,0.3865146
5,174,0.5388038
75,102,0.620874
5,114,0.3012771
75,143,0.52728444
5,36,0.5058882
8,140,0.56805545
94,100,0.42926815
8,180,0.39786947
94,133,0.41748777
38,118,0.30287075
38,109,0.1794434
38,164,0.26785046
71,140,0.58307403
12,142,0.6832194
12,135,0.5520023
76,172,0.31537014
76,193,0.31655094
51,115,0.530368
51,90,0.5209832
51,117,0.41865888
51,142,0.637458
25,114,0.24972157
7,78,0.51312447
7,63,0.48745322
7,97,0.52360433
7,38,0.16052458
7,196,0.39928973
32,60,0.42791077
16,170,0.4936198
16,38,0.2678126
32,38,0.2520406
16,23,0.49395037
61,79,0.6730704
83,105,0.49255508
83,146,0.63599885
61,100,0.6216356
30,149,0.47672105
78,175,0.59215754
30,106,0.6161839
78,145,0.64408183
9,155,0.50555056
9,102,0.5762188
9,156,0.43042725
9,136,0.5294592
46,145,0.5788251
58,187,0.44149834
58,114,0.29636618
58,119,0.5240486
37,103,0.6716432
53,149,0.4776979
37,92,0.57857835
53,110,0.6295976
91,154,0.38076192
91,111,0.46594906
91,108,0.39373627
87,143,0.5108801
87,178,0.38447464
87,119,0.55445653
87,157,0.46537143
15,35,0.5549635
14,151,0.4961077
14,116,0.29470435
15,119,0.5056099
14,45,0.4584148
63,104,0.5108153
22,65,0.40859988
63,191,0.40572748
22,190,0.54534787
63,64,0.49047524
49,154,0.39453903
28,102,0.5145697
28,78,0.51382005
28,195,0.44380537
60,139,0.3591552
96,148,0.41962215
60,86,0.47737032
2,156,0.46927235
77,87,0.3920603
77,174,0.5108582
2,190,0.6397863
2,92,0.4078146
88,159,0.4312883
86,181,0.44882655
86,130,0.3717867
82,97,0.65260506
82,136,0.6319051
93,192,0.5205974
36,70,0.5859416
45,123,0.5581159
36,111,0.64082086
36,110,0.6590661
45,140,0.61276716
67,185,0.6520265
99,129,0.70200634
99,175,0.8116111
31,69,0.409267
31,138,0.49898204
41,112,0.48054212
41,94,0.5019978
18,138,0.47704798
18,115,0.6442972
81,155,0.5605821
81,152,0.58287144
59,137,0.57929254
59,182,0.60110694
40,140,0.9727191
40,188,0.61432093
74,166,0.48527518
74,191,0.53771895
57,106,0.32025504
57,94,0.3478882
24,96,0.4750021
24,130,0.48658973
24,115,0.55218506
6,39,0.51813185
6,87,0.569321
47,74,0.48151964
47,194,0.39626667
70,178,0.5238362
70,184,0.5696308
48,141,0.5893279
48,82,0.59844285
44,117,0.35354617
44,191,0.50332373
79,173,0.6639114
62,101,0.4870213
62,129,0.6345486
1,47,0.4019932
1,19,0.40705603
1,7,0.32052624
11,182,0.46051592
11,114,0.65917546
11,60,0.5006395
33,116,0.3636313
33,69,0.36443204
148,162,0.61747843
120,170,0.46334565
123,157,0.41800603
124,186,0.50990075
169,185,0.48057693
151,164,0.40826324
145,185,0.6412392
121,130,0.3707279
135,177,0.46928656
109,135,0.553761
109,134,0.4572406
184,187,0.6115537
157,162,0.45105383
118,147,0.4338958
171,175,0.7702869
104,189,0.5211911
116,170,0.46239588
153,175,0.67887616
117,186,0.43374243
102,190,0.64302385
102,195,0.48695773
102,156,0.54861045
101,177,0.35840043
111,145,0.57455015
111,169,0.5254124
107,138,0.40779206
113,114,0.4431387
107,117,0.37117526
167,177,0.6030006
106,137,0.63295823
149,194,0.33362076
149,158,0.4947862
108,160,0.3657068
108,193,0.39402226
154,157,0.32910085
154,163,0.43519983
159,197,0.39079565
137,183,0.66746473
105,153,0.46746275
147,153,0.5359776
114,143,0.27631697
114,192,0.46656913
144,147,0.5269483
103,156,0.5881003
143,182,0.60181195
110,186,0.58396715
162,176,0.42950594
127,148,0.28636298
127,181,0.3319647
140,156,0.56776834
140,175,0.7036322
173,198,0.55290234
173,196,0.45558456
161,185,0.49698618
152,168,0.43017954
128,142,0.5631426
126,174,0.67738104
141,171,0.61082
130,191,0.5136536
142,185,0.6249676
139,143,0.51245666
112,183,0.5627821
112,147,0.44728497
119,130,0.49832642
133,174,0.4626879
129,195,0.42277282
132,183,0.55560255
27,117,0.33987612
27,145,0.42300323
27,114,0.15423076
35,76,0.3761912
35,145,0.58654606
35,120,0.6582213
89,154,0.4320472
89,195,0.3477683
23,83,0.4720922
23,165,0.34172934
23,111,0.41731298
97,152,0.5485532
3,35,0.61238605
3,171,0.6857247
3,79,0.60197365
80,84,0.6067431
42,98,0.36462656
42,157,0.40074158
98,187,0.60517853
98,153,0.57788146
0,9,0.2915847
0,168,0.2557542
0,149,0.28517544
66,169,0.45241994
66,76,0.32957283
26,199,0.613756
26,176,0.3308072
26,96,0.4168171
10,105,0.5274659
10,188,0.56468976
73,193,0.48930085
73,99,0.679077
92,169,0.37327006
56,113,0.45820415
56,90,0.4424906
72,160,0.21469735
72,78,0.5430776
64,192,0.5112417
64,119,0.59141266
39,189,0.46758053
39,52,0.4309642
50,58,0.32787147
50,99,0.54196846
19,98,0.6437968
19,62,0.6525817
20,189,0.65027475
20,152,0.60382813
21,170,0.47054616
21,126,0.54864275
21,179,0.6317402
55,96,0.4572251
55,189,0.6248991
85,103,0.54357535
85,150,0.43542075
54,90,0.53822434
90,178,0.49486172
54,191,0.4776666
90,124,0.602842
13,75,0.54003465
13,26,0.5440921
34,86,0.36252385
13,139,0.60557944
13,95,0.42539373
52,90,0.5709272
68,105,0.4286147
68,151,0.42320606
68,174,0.5978175
29,134,0.42572758
29,39,0.32940713
29,74,0.34751055
29,90,0.49558115
29,69,0.4783425
4,197,0.4194929
69,189,0.49826452
4,173,0.54112464
4,164,0.34597945
5,66,0.5565064
75,138,0.535176
5,75,0.46414396
75,198,0.53366846
5,45,0.47384918
94,131,0.4878417
94,197,0.5256319
8,60,0.4073966
8,35,0.53520757
38,68,0.2823092
71,183,0.63845867
71,149,0.5323496
71,170,0.48931742
12,111,0.55656874
76,117,0.37984747
76,161,0.40315184
12,123,0.54357666
51,71,0.6132439
51,175,0.52249587
25,60,0.43899652
25,191,0.5609877
51,188,0.5591793
84,121,0.51321
7,159,0.44138208
7,156,0.43558118
7,194,0.37337786
84,95,0.37329578
32,78,0.5845301
16,138,0.44047552
16,168,0.42985788
16,160,0.15211602
32,109,0.5312098
61,105,0.5132619
83,134,0.44997022
61,133,0.4697028
83,98,0.55926687
78,152,0.6559795
30,151,0.5536315
30,177,0.52476275
30,34,0.64061564
65,177,0.51811093
9,186,0.49532345
9,38,0.1794434
65,154,0.34117988
58,176,0.25309643
46,107,0.48630896
46,71,0.6083231
58,170,0.46635118
37,101,0.54634917
37,132,0.5465892
53,131,0.31657735
53,139,0.40659425
91,116,0.49125758
95,127,0.30252025
91,106,0.467097
87,123,0.49725032
43,138,0.5150379
87,98,0.58096147
87,155,0.52465814
15,104,0.3937748
14,166,0.5354413
15,138,0.5200888
14,110,0.55744857
15,73,0.46455574
22,30,0.6720999
22,172,0.47697133
22,177,0.48502168
22,32,0.5777969
63,124,0.5656438
28,137,0.5199553
49,87,0.5338751
28,128,0.7142185
28,97,0.40008348
96,133,0.37115037
60,193,0.41723964
96,130,0.3517975
2,97,0.63379407
2,159,0.3697685
2,55,0.47252303
77,114,0.2713163
2,118,0.5018704
88,169,0.5071597
86,123,0.34854227
88,170,0.46344155
93,152,0.55882865
93,183,0.6244739
82,108,0.5084292
36,158,0.521523
45,193,0.45819512
45,154,0.36012825
45,130,0.6046674
45,159,0.35014972
99,116,0.53613377
67,149,0.5534694
67,156,0.6117032
31,42,0.35969967
31,199,0.58701587
41,91,0.38183147
41,117,0.42281815
18,189,0.536122
18,104,0.50402814
81,148,0.5089781
81,93,0.63282806
59,91,0.4783524
59,156,0.47818542
40,128,0.64061934
40,55,0.6442316
74,185,0.5099338
74,127,0.27107462
57,157,0.9186484
57,147,0.30371925
24,117,0.41128474
24,195,0.5843628
24,94,0.54397905
6,115,0.6339038
6,9,0.4957925
47,100,0.5186597
47,168,0.47190252
70,155,0.5709421
70,160,0.23137678
48,136,0.65863883
48,115,0.50283235
44,146,0.48924202
44,192,0.45301792
79,154,0.4230745
62,80,0.6379233
62,84,0.6407128
1,166,0.2837696
1,159,0.23035021
1,58,0.26475164
11,27,0.29951748
11,92,0.5571931
11,96,0.35018274
33,158,0.45507377
33,74,0.34929973
148,176,0.41732246
120,140,0.5891642
123,165,0.4035417
123,163,0.5824197
124,157,0.50444734
169,188,0.4879186
151,158,0.4419106
145,194,0.34768602
121,131,0.43152648
135,160,0.2717776
109,123,0.45438197
184,199,0.75236994
157,167,0.54912084
118,176,0.3426184
168,188,0.4845312
104,107,0.512159
116,146,0.44071046
172,182,0.40905696
117,139,0.46209022
102,167,0.662046
102,165,0.45869058
102,157,0.5297202
101,168,0.4086393
111,146,0.5883878
101,151,0.45477894
107,170,0.5561636
107,169,0.44420323
107,145,0.47679165
156,191,0.615274
106,141,0.61261547
149,162,0.48553076
115,129,0.52237004
108,117,0.47854227
108,161,0.42846087
100,125,0.4686111
100,102,0.5502732
183,185,0.618644
137,197,0.61618805
105,161,0.42112637
105,192,0.43136397
114,183,0.40261647
114,173,0.26549363
103,186,0.50369716
103,197,0.5074012
143,158,0.4888873
162,171,0.67127466
162,190,0.5673327
125,126,0.39454967
127,164,0.28994593
131,168,0.38862634
140,197,0.58911544
134,199,0.57859474
134,143,0.42320636
161,191,0.5135546
152,162,0.4969563
128,168,0.4881749
126,198,0.46719956
141,173,0.5340867
130,132,0.41113487
142,179,0.6916315
139,158,0.48351568
112,192,0.6015412
112,146,0.5486208
180,199,0.76895434
119,199,0.76088744
133,187,0.39909905
129,177,0.5835491
132,136,0.55149955
27,190,0.3539887
27,104,0.3576646
27,101,0.28779063
35,81,0.6465241
35,174,0.67167526
35,175,0.6653851
89,96,0.37861815
89,112,0.41100776
23,25,0.53655976
23,30,0.45772985
23,37,0.47425762
97,120,0.5511047
3,180,0.63846606
3,129,0.6115956
3,108,0.45457453
80,163,0.6164484
42,182,0.42954132
42,185,0.48442113
98,168,0.4251564
98,121,0.49905536
0,104,0.19363786
0,42,0.23182699
0,153,0.2979092
66,195,0.53899795
66,168,0.69623387
26,83,0.58802074
26,121,0.644665
26,82,0.63775456
10,153,0.6690397
10,62,0.6100428
73,80,0.6093435
73,191,0.4895043
92,158,0.37301368
56,126,0.49159914
56,122,0.60362303
72,147,0.47490364
72,105,0.29341957
64,138,0.55213743
64,81,0.4036396
39,132,0.424152
39,46,0.6092434
50,116,0.33523068
50,90,0.489195
19,44,0.4910336
19,124,0.5850898
20,164,0.34246594
20,57,0.41176298
21,39,0.36606503
21,184,0.46469662
21,110,0.5021159
55,74,0.446783
55,177,0.56079537
85,140,0.4404313
85,179,0.5370014
54,79,0.5632788
54,127,0.37423083
54,63,0.5310873
54,181,0.5068607
13,50,0.43969142
13,103,0.5434249
13,105,0.38866904
13,62,0.6161747
13,63,0.5318011
52,58,0.45518845
52,194,0.48572963
52,80,0.5655262
52,157,0.48480082
29,54,0.42717358
29,62,0.55870485
29,43,0.4896519
29,178,0.3763384
29,139,0.3556576
4,198,0.44381806
69,175,0.4895599
4,64,0.520627
4,114,0.2226654
75,110,0.67443687
5,64,0.39095598
75,154,0.38819373
5,57,0.41067818
5,26,0.38985163
94,96,0.4802326
8,135,0.39466575
94,194,0.728836
8,148,0.4987834
71,106,0.53563017
38,91,0.17710859
38,62,0.31838584
71,153,0.6870764
12,140,0.64227396
76,157,0.40762085
76,173,0.37779343
76,121,0.24123393
51,193,0.57815844
51,81,0.42379123
51,131,0.3570716
51,134,0.42525926
51,68,0.3613932
7,122,0.6471554
7,175,0.66205907
7,112,0.5097631
7,189,0.54829234
7,74,0.3710376
32,102,0.6465101
32,197,0.66045797
32,150,0.6151281
16,102,0.5393032
16,57,0.34790197
83,117,0.43604052
61,196,0.47851002
61,122,0.8281741
83,125,0.43334648
30,51,0.5124957
30,146,0.5774076
30,123,0.56843156
30,87,0.5605008
9,39,0.34062108
9,180,0.63528126
9,181,0.62959474
65,194,0.42472827
58,143,0.6247917
46,105,0.45738545
58,129,0.40479952
46,102,0.62997776
37,88,0.55543584
37,191,0.650826
53,56,0.48918384
53,156,0.5438828
95,100,0.43342456
95,169,0.36974007
95,97,0.3345506
43,85,0.46111512
43,114,0.30339342
87,108,0.45206034
43,148,0.55952054
15,96,0.3690003
15,54,0.50206923
14,27,0.30414084
14,182,0.43060958
15,167,0.44873825
22,40,0.5678943
22,38,0.28010976
22,74,0.40762457
22,126,0.53315604
63,101,0.46692812
49,79,0.54453874
28,159,0.45582998
28,151,0.38912427
28,140,0.5511547
96,121,0.5014614
60,155,0.46834168
96,188,0.45428744
2,72,0.5325715
2,150,0.6065698
77,79,0.43937403
77,129,0.52674675
2,192,0.47908765
86,136,0.60908115
86,141,0.4264274
88,118,0.6912745
93,135,0.61708933
93,113,0.45135155
93,136,0.50858414
45,162,0.61940503
45,151,0.5708229
36,66,0.6336093
36,141,0.6282056
45,85,0.42836595
67,153,0.71695757
67,103,0.63423854
67,124,0.6555588
31,73,0.4947637
31,147,0.38082233
41,159,0.5215237
41,92,0.40835917
18,177,0.5431279
18,102,0.5758565
81,168,0.5129688
81,188,0.48238954
59,81,0.5817804
59,79,0.60439724
40,60,0.4870473
40,156,0.556071
74,108,0.4860184
74,77,0.37788162
57,127,0.30394262
57,169,0.3866899
24,40,0.68182206
24,89,0.46248654
24,166,0.5211242
6,21,0.63178444
6,199,0.7482523
47,198,0.4452557
47,55,0.5036602
70,170,0.8018653
70,97,0.5284548
48,52,0.5578556
48,139,0.47681972
44,156,0.54540884
44,50,0.430158
44,73,0.38398096
79,178,0.61325777
62,155,0.5933011
62,148,0.6348575
1,78,0.35927147
1,114,0.24601
1,96,0.30023074
11,64,0.4989231
11,183,0.5347703
11,174,0.4991483
33,148,0.3496127
33,129,0.43872562
148,164,0.3392573
120,188,0.6561291
123,128,0.5388797
123,144,0.59180814
124,126,0.6434537
169,193,0.48019066
158,162,0.49064282
151,183,0.53574055
145,170,0.5367773
121,180,0.6242636
135,171,0.606486
109,188,0.47421327
184,192,0.586561
157,189,0.4431261
118,183,0.5040056
168,196,0.38974172
104,142,0.52327543
116,191,0.5298704
153,164,0.397025
117,190,0.46484053
122,170,0.636354
122,166,0.7174547
102,162,0.6642849
111,132,0.5901867
111,112,0.5470412
101,138,0.42599678
113,148,0.5195854
113,141,0.4795676
113,158,0.49278638
156,183,0.54572195
106,193,0.4338735
115,142,0.6569124
115,135,0.56064314
108,190,0.41857618
108,121,0.42099363
100,175,0.56012094
154,190,0.42332402
159,194,0.3926613
137,173,0.6570051
105,111,0.4731283
147,171,0.5990626
114,116,0.20555001
114,144,0.41870284
103,183,0.59736943
144,167,0.57706994
143,188,0.4555807
162,185,0.59017193
162,191,0.56178224
125,131,0.2786842
125,189,0.46571857
131,177,0.49823385
131,133,0.31428504
134,181,0.56195706
134,138,0.45463786
161,167,0.56506306
152,164,0.32495132
128,152,0.55549127
126,162,0.6036263
141,185,0.6322291
130,153,0.6033936
142,190,0.6428267
139,160,0.20506999
112,166,0.5967199
112,150,0.6579969
180,192,0.5183236
119,193,0.5121439
133,169,0.46188045
129,147,0.5443232
132,178,0.45739478
27,44,0.25891745
27,140,0.43087596
27,63,0.3054062
35,153,0.62507325
35,126,0.62080663
35,104,0.5617401
89,147,0.4759451
89,172,0.352316
23,101,0.34843057
23,162,0.46400198
23,105,0.39444092
97,178,0.48818377
3,77,0.4993965
3,17,0.585436
3,134,0.55511713
80,155,0.6615484
42,137,0.4478355
42,106,0.40075162
98,182,0.5660076
98,111,0.62305784
0,166,0.28718305
0,12,0.28937918
0,91,0.2558326
66,67,0.62763745
66,93,0.56981534
26,158,0.49927664
26,70,0.5071107
26,180,0.68352854
10,96,0.47091538
10,151,0.49001887
73,163,0.55314547
73,189,0.5584406
92,173,0.4927668
56,185,0.57037497
56,193,0.46388116
72,199,0.58713776
72,153,0.5426896
64,144,0.5702501
64,112,0.56431067
39,60,0.31584018
39,112,0.5578364
50,109,0.49468586
50,75,0.5301587
19,37,0.7185734
19,140,0.6539927
20,58,0.56698453
20,49,0.639781
21,78,0.5617115
21,156,0.41843274
21,129,0.5554799
55,102,0.58771735
55,153,0.6054401
85,100,0.4100388
85,146,0.44327328
90,123,0.5357229
54,104,0.58883214
54,56,0.47757587
90,190,0.88749963
13,96,0.36920363
34,46,0.43612677
13,94,0.5563473
13,15,0.52464384
34,155,0.49970457
68,115,0.5493889
52,181,0.5690951
68,128,0.5535041
52,145,0.55204463
17,75,0.65624017
17,46,0.567784
29,169,0.52852154
17,90,0.5478466
29,117,0.3512363
4,65,0.366895
69,101,0.44559753
4,97,0.5702403
4,109,0.48615786
75,152,0.55953366
5,53,0.5090458
75,145,0.64278495
75,186,0.5434794
5,178,0.46118864
8,190,0.42419332
8,160,0.299558
8,159,0.3890807
8,41,0.390007
71,142,0.6363151
71,160,0.4005875
38,132,0.27162716
38,119,0.2605398
71,129,0.613287
12,184,0.6689644
12,117,0.4597858
12,145,0.6436522
76,90,0.36222923
25,166,0.53383476
25,58,0.44276398
25,75,0.66025215
25,157,0.4903827
51,116,0.5994246
7,19,0.52384514
84,142,0.59195244
84,184,0.6632048
7,126,0.5936221
84,175,0.60075533
16,86,0.37023476
16,120,0.49343434
32,93,0.58630735
16,24,0.56374264
16,165,0.3617869
61,72,0.54922956
61,168,0.58565474
83,87,0.5513052
61,173,0.6681047
30,92,0.4785496
30,72,0.5546986
30,74,0.44000626
78,134,0.56420165
65,195,0.4230019
9,82,0.5719799
9,122,0.6345241
65,191,0.3774
46,99,0.6207926
58,70,0.5045085
58,80,0.4846163
58,110,0.47615942
53,132,0.45558447
53,64,0.48792574
37,182,0.7250747
37,48,0.7121207
91,114,0.29271024
95,115,0.469548
91,147,0.51715356
43,102,0.62374735
43,189,0.5612777
87,190,0.5047112
43,91,0.43614057
15,27,0.4299241
14,72,0.36108598
15,176,0.31062192
15,146,0.43996778
15,180,0.47522986
22,85,0.47955245
63,161,0.39897496
22,103,0.60264474
22,147,0.46346334
22,152,0.5734551
28,144,0.47949544
28,118,0.5300438
49,84,0.55349714
28,115,0.49038994
60,103,0.5006308
60,109,0.48952618
60,134,0.42714322
2,157,0.44482666
2,52,0.50935084
77,136,0.42980957
2,178,0.51009977
2,161,0.4446195
88,157,0.52332896
88,116,0.56546926
88,122,0.6156278
93,163,0.563118
82,139,0.56538737
82,179,0.7212467
36,58,0.49772397
45,84,0.54874283
36,122,0.7625047
36,197,0.61327827
45,191,0.5999139
67,99,0.80446446
99,154,0.41467455
99,174,0.79702616
31,186,0.42963
31,171,0.5302858
41,99,0.60098654
41,179,0.54372543
18,194,0.33043835
18,99,0.6052533
81,165,0.3910915
81,125,0.35059732
59,117,0.38580605
59,161,0.44061446
40,99,0.75148666
40,193,0.40770167
74,90,0.51770365
74,147,0.40735203
57,197,0.41281644
57,60,0.31425846
24,66,0.63349247
24,109,0.51898515
24,97,0.58288246
6,99,0.7196899
6,121,0.630179
47,148,0.66109776
47,129,0.48822618
70,105,0.38599807
70,108,0.391979
48,140,0.69404536
48,92,0.5087767
44,118,0.4788499
44,63,0.36467323
44,126,0.403423
79,84,0.5365941
62,100,0.5775645
62,121,0.6042408
1,112,0.3248252
1,122,0.38314074
1,88,0.31014144
11,30,0.4604799
11,199,0.55286795
11,118,0.36871508
33,83,0.40440536
33,174,0.4343821
148,165,0.48061222
120,168,0.5699118
123,176,0.3572766
123,143,0.5158375
124,141,0.600418
169,171,0.60328746
158,169,0.43855366
151,199,0.5624171
145,189,0.5764639
121,192,0.4522997
135,151,0.538794
109,195,0.43025398
184,194,0.32478958
157,191,0.53066444
118,199,0.60177547
168,171,0.57977057
116,188,0.51099616
116,187,0.43833798
153,189,0.5753378
170,177,0.42943954
102,130,0.5171348
122,174,0.76918626
102,131,0.4180658
111,125,0.418728
111,117,0.41367924
101,140,0.4981395
107,111,0.46449062
113,159,0.37243655
107,156,0.39618054
156,198,0.4705315
106,150,0.5865804
115,162,0.59762806
149,193,0.39904863
108,158,0.49608243
186,197,0.5156867
154,197,0.32774907
154,156,0.3720853
159,160,0.16322462
137,177,0.531867
105,136,0.43715402
105,117,0.33305457
114,118,0.30144113
114,120,0.28078836
103,176,0.40090427
103,193,0.51807207
143,184,0.58708197
110,198,0.48889947
110,132,0.5761638
125,160,0.2469388
125,157,0.45334423
140,147,0.50446415
140,173,0.6041499
173,178,0.56751734
173,190,0.49452296
161,194,0.38919213
152,173,0.5056461
128,186,0.5528715
126,127,0.31725755
141,152,0.48733905
130,163,0.46711072
142,155,0.605141
139,193,0.3878089
112,148,0.6193884
112,188,0.5660232
180,186,0.5035221
119,183,0.6169147
133,164,0.28977606
129,176,0.41603392
132,149,0.41044503
27,174,0.46503726
27,67,0.44038615
27,45,0.42166036
35,77,0.4470533
35,165,0.43043542
35,150,0.687777
89,162,0.5398068
23,89,0.5009059
23,186,0.40286204
23,54,0.4743593
97,167,0.54472077
3,47,0.57582814
3,196,0.4746662
3,44,0.45570603
80,176,0.41746575
42,54,0.3449155
42,86,0.36434117
98,197,0.5341753
98,171,0.6067571
0,41,0.26635468
0,74,0.27600658
0,28,0.24685086
66,143,0.57774204
66,105,0.5327233
26,192,0.5230655
26,113,0.47324988
26,184,0.60910964
10,182,0.5173374
10,177,0.49795252
73,188,0.51298964
73,103,0.6182333
92,118,0.42947364
56,168,0.45888504
56,191,0.587785
72,128,0.4953535
72,143,0.54525644
64,176,0.33102527
64,99,0.55596185
39,152,0.37945327
39,167,0.50039595
50,170,0.42220002
50,139,0.38475326
19,80,0.632689
19,171,0.65223444
20,70,0.63756424
20,103,0.62822694
21,159,0.32277653
